"view_name","source_id","replica_id","unid","form","title","doc_date","onenote_page_id","onenote_web_url","onenote_client_url","url_from_error","migration_status","error_message","processed_at","link_resolution_status","system","subsystem","documentdate","documentno","entryuser","actionstatus","fd_text_1","documentdate_2","release_plan","release_comp","ask"
"VwHosyu_1","49258C3000042207_8C16CAAD174A8F5D4925860900396A34","49258C3000042207","8C16CAAD174A8F5D4925860900396A34","","食鳥検査･生鳥受入一覧 特定の手順で削除した伝票が自動承認されない","2020/10/05","1-51e0d0ee964343af8694dcb7c3ce510c!114-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E9%A3%9F%E9%B3%A5%E6%A4%9C%E6%9F%BB%EF%BD%A5%E7%94%9F%E9%B3%A5%E5%8F%97%E5%85%A5%E4%B8%80%E8%A6%A7%20%E7%89%B9%E5%AE%9A%E3%81%AE%E6%89%8B%E9%A0%86%E3%81%A7%E5%89%8A%E9%99%A4%E3%81%97%E3%81%9F%E4%BC%9D%E7%A5%A8%E3%81%8C%E8%87%AA%E5%8B%95%E6%89%BF%E8%AA%8D%E3%81%95%E3%82%8C%E3%81%AA%E3%81%84%7C317ed17a-0ff9-4f88-ace6-266774c87867%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E9%A3%9F%E9%B3%A5%E6%A4%9C%E6%9F%BB%EF%BD%A5%E7%94%9F%E9%B3%A5%E5%8F%97%E5%85%A5%E4%B8%80%E8%A6%A7%20%E7%89%B9%E5%AE%9A%E3%81%AE%E6%89%8B%E9%A0%86%E3%81%A7%E5%89%8A%E9%99%A4%E3%81%97%E3%81%9F%E4%BC%9D%E7%A5%A8%E3%81%8C%E8%87%AA%E5%8B%95%E6%89%BF%E8%AA%8D%E3%81%95%E3%82%8C%E3%81%AA%E3%81%84&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=317ed17a-0ff9-4f88-ace6-266774c87867&end","","done","","2026-03-26T13:35:34","NO_LINK","ＮＷＦ","12.ＷＩＮＧ（工場）","2020/10/05","NWF-WING-1979","光山 恵未","完了","食鳥検査･生鳥受入一覧 特定の手順で削除した伝票が自動承認されない","2020/10/05","2020/10/07","2020/10/07","NWF"
"VwHosyu_1","49258C3000042207_47D649C68D8242E9492586090039D2AA","49258C3000042207","47D649C68D8242E9492586090039D2AA","","会計IF社外売上 消費税の内訳金額異常","2020/10/05","1-d2607dce943348f8869a5dd41e631dec!1-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E4%BC%9A%E8%A8%88IF%E7%A4%BE%E5%A4%96%E5%A3%B2%E4%B8%8A%20%E6%B6%88%E8%B2%BB%E7%A8%8E%E3%81%AE%E5%86%85%E8%A8%B3%E9%87%91%E9%A1%8D%E7%95%B0%E5%B8%B8%7C047503d8-41e2-4a9b-a5b2-18811a2e2b33%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E4%BC%9A%E8%A8%88IF%E7%A4%BE%E5%A4%96%E5%A3%B2%E4%B8%8A%20%E6%B6%88%E8%B2%BB%E7%A8%8E%E3%81%AE%E5%86%85%E8%A8%B3%E9%87%91%E9%A1%8D%E7%95%B0%E5%B8%B8&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=047503d8-41e2-4a9b-a5b2-18811a2e2b33&end","","done","","2026-03-26T13:35:43","NO_LINK","ＮＷＦ","13.ＷＩＮＧ（債権債務）","2020/10/05","NWF-WING-1980","光山 恵未","完了","会計IF社外売上 消費税の内訳金額異常","2020/10/05","2020/10/14","2020/10/14","NWF"
"VwHosyu_1","49258C3000042207_3D9876C830724707492586300027F9EB","49258C3000042207","3D9876C830724707492586300027F9EB","","貯卵棚卸表に長友売買差を追加","2020/11/30","1-e220a56a805f41bda117e260f11b0e33!6-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E8%B2%AF%E5%8D%B5%E6%A3%9A%E5%8D%B8%E8%A1%A8%E3%81%AB%E9%95%B7%E5%8F%8B%E5%A3%B2%E8%B2%B7%E5%B7%AE%E3%82%92%E8%BF%BD%E5%8A%A0%7Cdbe2f1b2-e3bd-418a-9ffd-579806612a24%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E8%B2%AF%E5%8D%B5%E6%A3%9A%E5%8D%B8%E8%A1%A8%E3%81%AB%E9%95%B7%E5%8F%8B%E5%A3%B2%E8%B2%B7%E5%B7%AE%E3%82%92%E8%BF%BD%E5%8A%A0&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=dbe2f1b2-e3bd-418a-9ffd-579806612a24&end","","done","","2026-03-26T13:35:51","NO_LINK","ＮＷＦ","14.ＷＩＮＧ（原価）","2020/11/30","NWF-WING-1981","川島 孝仁","完了","貯卵棚卸表に長友売買差を追加","2020/11/30","2020/11/30","2020/11/30",""
"VwHosyu_1","49258C3000042207_22A0DAE9C5B58DAC4925863100085C67","49258C3000042207","22A0DAE9C5B58DAC4925863100085C67","","宮崎孵卵課飼料ｽﾄｯｸﾎﾟｲﾝﾄの評価差異金額の仕訳を追加","2020/11/30","1-584dba9fa7e64aae9b3543b9ebf6c0f9!206-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E5%AE%AE%E5%B4%8E%E5%AD%B5%E5%8D%B5%E8%AA%B2%E9%A3%BC%E6%96%99%EF%BD%BD%EF%BE%84%EF%BD%AF%EF%BD%B8%EF%BE%8E%EF%BE%9F%EF%BD%B2%EF%BE%9D%EF%BE%84%E3%81%AE%E8%A9%95%E4%BE%A1%E5%B7%AE%E7%95%B0%E9%87%91%E9%A1%8D%E3%81%AE%E4%BB%95%E8%A8%B3%E3%82%92%E8%BF%BD%E5%8A%A0%7C672bd4b9-f285-42fa-bb05-55205f212c55%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E5%AE%AE%E5%B4%8E%E5%AD%B5%E5%8D%B5%E8%AA%B2%E9%A3%BC%E6%96%99%EF%BD%BD%EF%BE%84%EF%BD%AF%EF%BD%B8%EF%BE%8E%EF%BE%9F%EF%BD%B2%EF%BE%9D%EF%BE%84%E3%81%AE%E8%A9%95%E4%BE%A1%E5%B7%AE%E7%95%B0%E9%87%91%E9%A1%8D%E3%81%AE%E4%BB%95%E8%A8%B3%E3%82%92%E8%BF%BD%E5%8A%A0&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=672bd4b9-f285-42fa-bb05-55205f212c55&end","","done","","2026-03-26T13:35:59","NO_LINK","ＮＷＦ","14.ＷＩＮＧ（原価）","2020/11/30","NWF-WING-1982","川島 孝仁","完了","宮崎孵卵課飼料ｽﾄｯｸﾎﾟｲﾝﾄの評価差異金額の仕訳を追加","2020/11/30","2020/11/30","2020/11/30",""
"VwHosyu_1","49258C3000042207_81D40979A8191AA54925860F001E1F76","49258C3000042207","81D40979A8191AA54925860F001E1F76","","日報品名ﾏｽﾀ保守画面のExcel出力ﾎﾞﾀﾝを押すとﾌｧｲﾙが見つからないｴﾗｰになる","2020/10/06","1-74a5e5b05d254720a0e5c4c0fe8dedf2!149-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E6%97%A5%E5%A0%B1%E5%93%81%E5%90%8D%EF%BE%8F%EF%BD%BD%EF%BE%80%E4%BF%9D%E5%AE%88%E7%94%BB%E9%9D%A2%E3%81%AEExcel%E5%87%BA%E5%8A%9B%EF%BE%8E%EF%BE%9E%EF%BE%80%EF%BE%9D%E3%82%92%E6%8A%BC%E3%81%99%E3%81%A8%EF%BE%8C%EF%BD%A7%EF%BD%B2%EF%BE%99%E3%81%8C%E8%A6%8B%E3%81%A4%E3%81%8B%E3%82%89%E3%81%AA%E3%81%84%EF%BD%B4%EF%BE%97%EF%BD%B0%E3%81%AB%E3%81%AA%E3%82%8B%7Cbc9d465a-3480-441c-bd0c-3df808061da7%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E6%97%A5%E5%A0%B1%E5%93%81%E5%90%8D%EF%BE%8F%EF%BD%BD%EF%BE%80%E4%BF%9D%E5%AE%88%E7%94%BB%E9%9D%A2%E3%81%AEExcel%E5%87%BA%E5%8A%9B%EF%BE%8E%EF%BE%9E%EF%BE%80%EF%BE%9D%E3%82%92%E6%8A%BC%E3%81%99%E3%81%A8%EF%BE%8C%EF%BD%A7%EF%BD%B2%EF%BE%99%E3%81%8C%E8%A6%8B%E3%81%A4%E3%81%8B%E3%82%89%E3%81%AA%E3%81%84%EF%BD%B4%EF%BE%97%EF%BD%B0%E3%81%AB%E3%81%AA%E3%82%8B&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=bc9d465a-3480-441c-bd0c-3df808061da7&end","","done","","2026-03-26T13:36:07","NO_LINK","ＮＷＦ","12.ＷＩＮＧ（工場）","2020/10/06","NWF-WING-1988","光山 恵未","完了","日報品名ﾏｽﾀ保守画面のExcel出力ﾎﾞﾀﾝを押すとﾌｧｲﾙが見つからないｴﾗｰになる","2020/10/06","2020/10/28","2020/10/28","NWF"
"VwHosyu_1","49258C3000042207_5AEDDC11C026D7444925860F001E6E20","49258C3000042207","5AEDDC11C026D7444925860F001E6E20","","CS雛仕入入力(値引ﾓｰﾄﾞ) 値引ﾓｰﾄﾞで入力すると委託未精算の仕訳が起きない","2020/10/06","1-91d1a3ccb11346feb4dedc43cf5d794f!95-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2FCS%E9%9B%9B%E4%BB%95%E5%85%A5%E5%85%A5%E5%8A%9B%28%E5%80%A4%E5%BC%95%EF%BE%93%EF%BD%B0%EF%BE%84%EF%BE%9E%5C%29%20%E5%80%A4%E5%BC%95%EF%BE%93%EF%BD%B0%EF%BE%84%EF%BE%9E%E3%81%A7%E5%85%A5%E5%8A%9B%E3%81%99%E3%82%8B%E3%81%A8%E5%A7%94%E8%A8%97%E6%9C%AA%E7%B2%BE%E7%AE%97%E3%81%AE%E4%BB%95%E8%A8%B3%E3%81%8C%E8%B5%B7%E3%81%8D%E3%81%AA%E3%81%84%7C824a544f-de6d-48ac-894d-d31ab60eb30e%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#CS%E9%9B%9B%E4%BB%95%E5%85%A5%E5%85%A5%E5%8A%9B%28%E5%80%A4%E5%BC%95%EF%BE%93%EF%BD%B0%EF%BE%84%EF%BE%9E%29%20%E5%80%A4%E5%BC%95%EF%BE%93%EF%BD%B0%EF%BE%84%EF%BE%9E%E3%81%A7%E5%85%A5%E5%8A%9B%E3%81%99%E3%82%8B%E3%81%A8%E5%A7%94%E8%A8%97%E6%9C%AA%E7%B2%BE%E7%AE%97%E3%81%AE%E4%BB%95%E8%A8%B3%E3%81%8C%E8%B5%B7%E3%81%8D%E3%81%AA%E3%81%84&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=824a544f-de6d-48ac-894d-d31ab60eb30e&end","","done","","2026-03-26T13:36:15","NO_LINK","ＮＷＦ","11.ＷＩＮＧ（生産）","2020/10/06","NWF-WING-1989","光山 恵未","完了","CS雛仕入入力(値引ﾓｰﾄﾞ) 値引ﾓｰﾄﾞで入力すると委託未精算の仕訳が起きない","2020/10/06","2020/10/28","2020/10/28","NWF"
"VwHosyu_1","49258C3000042207_14C02DD0375701AB4925860F001EAA84","49258C3000042207","14C02DD0375701AB4925860F001EAA84","","貯卵室在庫棚卸表 雛の評価単価の算出式修正","2020/10/06","1-5293e82d731240b68ada6401eb0ffe69!19-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E8%B2%AF%E5%8D%B5%E5%AE%A4%E5%9C%A8%E5%BA%AB%E6%A3%9A%E5%8D%B8%E8%A1%A8%20%E9%9B%9B%E3%81%AE%E8%A9%95%E4%BE%A1%E5%8D%98%E4%BE%A1%E3%81%AE%E7%AE%97%E5%87%BA%E5%BC%8F%E4%BF%AE%E6%AD%A3%7C1a807504-a9c3-4dc0-8b87-553856cd4d75%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E8%B2%AF%E5%8D%B5%E5%AE%A4%E5%9C%A8%E5%BA%AB%E6%A3%9A%E5%8D%B8%E8%A1%A8%20%E9%9B%9B%E3%81%AE%E8%A9%95%E4%BE%A1%E5%8D%98%E4%BE%A1%E3%81%AE%E7%AE%97%E5%87%BA%E5%BC%8F%E4%BF%AE%E6%AD%A3&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=1a807504-a9c3-4dc0-8b87-553856cd4d75&end","","done","","2026-03-26T13:36:23","NO_LINK","ＮＷＦ","11.ＷＩＮＧ（生産）","2020/10/06","NWF-WING-1990","光山 恵未","完了","貯卵室在庫棚卸表 雛の評価単価の算出式修正","2020/10/06","2020/10/28","2020/10/28","NWF"
"VwHosyu_1","49258C3000042207_F8BBFD27CE43BEDB4925863800331F79","49258C3000042207","F8BBFD27CE43BEDB4925863800331F79","","特定部署で使用しない勘定科目ｺｰﾄﾞの調整が入ってしまう","2020/12/08","1-6f019b6bd6d142588cae583635fd22a7!164-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E7%89%B9%E5%AE%9A%E9%83%A8%E7%BD%B2%E3%81%A7%E4%BD%BF%E7%94%A8%E3%81%97%E3%81%AA%E3%81%84%E5%8B%98%E5%AE%9A%E7%A7%91%E7%9B%AE%EF%BD%BA%EF%BD%B0%EF%BE%84%EF%BE%9E%E3%81%AE%E8%AA%BF%E6%95%B4%E3%81%8C%E5%85%A5%E3%81%A3%E3%81%A6%E3%81%97%E3%81%BE%E3%81%86%7C0842aea6-221b-4ae8-b3b6-ef4ac5f02a6d%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E7%89%B9%E5%AE%9A%E9%83%A8%E7%BD%B2%E3%81%A7%E4%BD%BF%E7%94%A8%E3%81%97%E3%81%AA%E3%81%84%E5%8B%98%E5%AE%9A%E7%A7%91%E7%9B%AE%EF%BD%BA%EF%BD%B0%EF%BE%84%EF%BE%9E%E3%81%AE%E8%AA%BF%E6%95%B4%E3%81%8C%E5%85%A5%E3%81%A3%E3%81%A6%E3%81%97%E3%81%BE%E3%81%86&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=0842aea6-221b-4ae8-b3b6-ef4ac5f02a6d&end","","done","","2026-03-26T13:36:31","NO_LINK","ＮＷＦ","14.ＷＩＮＧ（原価）","2020/12/08","NWF-WING-1991","川島 孝仁","完了","特定部署で使用しない勘定科目ｺｰﾄﾞの調整が入ってしまう","2020/12/08","2020/12/09","2020/12/09",""
"VwHosyu_1","49258C3000042207_7FF2E0024529D98C492586260047C99C","49258C3000042207","7FF2E0024529D98C492586260047C99C","","整合性ﾁｪｯｸで出力する伝票ﾀｲﾌﾟが誤っている","2020/11/20","1-65703fa0beb347e389ede30545056c8b!90-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E6%95%B4%E5%90%88%E6%80%A7%EF%BE%81%EF%BD%AA%EF%BD%AF%EF%BD%B8%E3%81%A7%E5%87%BA%E5%8A%9B%E3%81%99%E3%82%8B%E4%BC%9D%E7%A5%A8%EF%BE%80%EF%BD%B2%EF%BE%8C%EF%BE%9F%E3%81%8C%E8%AA%A4%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B%7C8437c344-cec4-4e7a-ab73-73b00355dc4b%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E6%95%B4%E5%90%88%E6%80%A7%EF%BE%81%EF%BD%AA%EF%BD%AF%EF%BD%B8%E3%81%A7%E5%87%BA%E5%8A%9B%E3%81%99%E3%82%8B%E4%BC%9D%E7%A5%A8%EF%BE%80%EF%BD%B2%EF%BE%8C%EF%BE%9F%E3%81%8C%E8%AA%A4%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=8437c344-cec4-4e7a-ab73-73b00355dc4b&end","","done","","2026-03-26T13:36:39","NO_LINK","ＮＷＦ","16.ＷＩＮＧ（他システムＩＦ）","2020/11/20","NWF-WING-1994","川島 孝仁","完了","整合性ﾁｪｯｸで出力する伝票ﾀｲﾌﾟが誤っている","2020/11/20","2020/11/25","2020/11/25",""
"VwHosyu_1","49258C3000042207_7EAD97356F8CA5DC4925863800342699","49258C3000042207","7EAD97356F8CA5DC4925863800342699","","四半期決算用経費を取り込むと直前までの経費調整入力内容が初期化される","2020/12/08","1-e311f017b2a849d2b808db732d23b31a!76-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E5%9B%9B%E5%8D%8A%E6%9C%9F%E6%B1%BA%E7%AE%97%E7%94%A8%E7%B5%8C%E8%B2%BB%E3%82%92%E5%8F%96%E3%82%8A%E8%BE%BC%E3%82%80%E3%81%A8%E7%9B%B4%E5%89%8D%E3%81%BE%E3%81%A7%E3%81%AE%E7%B5%8C%E8%B2%BB%E8%AA%BF%E6%95%B4%E5%85%A5%E5%8A%9B%E5%86%85%E5%AE%B9%E3%81%8C%E5%88%9D%E6%9C%9F%E5%8C%96%E3%81%95%E3%82%8C%E3%82%8B%7C7e72ae89-98d3-4f5a-b1cb-22f3165a70bc%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E5%9B%9B%E5%8D%8A%E6%9C%9F%E6%B1%BA%E7%AE%97%E7%94%A8%E7%B5%8C%E8%B2%BB%E3%82%92%E5%8F%96%E3%82%8A%E8%BE%BC%E3%82%80%E3%81%A8%E7%9B%B4%E5%89%8D%E3%81%BE%E3%81%A7%E3%81%AE%E7%B5%8C%E8%B2%BB%E8%AA%BF%E6%95%B4%E5%85%A5%E5%8A%9B%E5%86%85%E5%AE%B9%E3%81%8C%E5%88%9D%E6%9C%9F%E5%8C%96%E3%81%95%E3%82%8C%E3%82%8B&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=7e72ae89-98d3-4f5a-b1cb-22f3165a70bc&end","","done","","2026-03-26T13:36:47","NO_LINK","ＮＷＦ","14.ＷＩＮＧ（原価）","2020/12/08","NWF-WING-1998","川島 孝仁","完了","四半期決算用経費を取り込むと直前までの経費調整入力内容が初期化される","2020/12/08","2020/12/09","2020/12/09",""
"VwHosyu_1","49258C3000042207_30C301893AEC7AB84925863800346150","49258C3000042207","30C301893AEC7AB84925863800346150","","四半期決算時のCS->工場の原価移動に格引後金額が使用されている","2020/12/08","1-2ecc6a2d0fc34c57a88e3738c9efd198!127-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E5%9B%9B%E5%8D%8A%E6%9C%9F%E6%B1%BA%E7%AE%97%E6%99%82%E3%81%AECS-%3E%E5%B7%A5%E5%A0%B4%E3%81%AE%E5%8E%9F%E4%BE%A1%E7%A7%BB%E5%8B%95%E3%81%AB%E6%A0%BC%E5%BC%95%E5%BE%8C%E9%87%91%E9%A1%8D%E3%81%8C%E4%BD%BF%E7%94%A8%E3%81%95%E3%82%8C%E3%81%A6%E3%81%84%E3%82%8B%7C61fa33d7-3345-4300-b1a3-24e0cd88600c%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E5%9B%9B%E5%8D%8A%E6%9C%9F%E6%B1%BA%E7%AE%97%E6%99%82%E3%81%AECS-%3E%E5%B7%A5%E5%A0%B4%E3%81%AE%E5%8E%9F%E4%BE%A1%E7%A7%BB%E5%8B%95%E3%81%AB%E6%A0%BC%E5%BC%95%E5%BE%8C%E9%87%91%E9%A1%8D%E3%81%8C%E4%BD%BF%E7%94%A8%E3%81%95%E3%82%8C%E3%81%A6%E3%81%84%E3%82%8B&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=61fa33d7-3345-4300-b1a3-24e0cd88600c&end","","done","","2026-03-26T13:36:55","NO_LINK","ＮＷＦ","14.ＷＩＮＧ（原価）","2020/12/08","NWF-WING-1999","川島 孝仁","完了","四半期決算時のCS->工場の原価移動に格引後金額が使用されている","2020/12/08","2020/12/09","2020/12/09",""
"VwHosyu_1","49258C3000042207_0171B5FE7C6A897F49258609003A1FDA","49258C3000042207","0171B5FE7C6A897F49258609003A1FDA","","仕訳ﾊﾟﾀｰﾝﾏｽﾀの入力制御改善","2020/10/08","1-90f0c538c3f24ffdba000e6ce942e1e6!145-3d00321b-dbb9-4f2f-8e10-a0dd8691f5f4","https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB?wd=target%28%EF%BC%AE%EF%BC%B7%EF%BC%A6.one%7Ca90b52f1-02a1-4fc0-86e3-6bb32ac1edd1%2F%E4%BB%95%E8%A8%B3%EF%BE%8A%EF%BE%9F%EF%BE%80%EF%BD%B0%EF%BE%9D%EF%BE%8F%EF%BD%BD%EF%BE%80%E3%81%AE%E5%85%A5%E5%8A%9B%E5%88%B6%E5%BE%A1%E6%94%B9%E5%96%84%7C923e54a3-28e0-4bc9-a59c-5b34f2a9dc61%2F%29","onenote:https://nipponham86.sharepoint.com/sites/meat-sys-knowledge/Shared%20Documents/OneNote/%e4%bf%9d%e5%ae%88DB/%EF%BC%AE%EF%BC%B7%EF%BC%A6.one#%E4%BB%95%E8%A8%B3%EF%BE%8A%EF%BE%9F%EF%BE%80%EF%BD%B0%EF%BE%9D%EF%BE%8F%EF%BD%BD%EF%BE%80%E3%81%AE%E5%85%A5%E5%8A%9B%E5%88%B6%E5%BE%A1%E6%94%B9%E5%96%84&section-id=a90b52f1-02a1-4fc0-86e3-6bb32ac1edd1&page-id=923e54a3-28e0-4bc9-a59c-5b34f2a9dc61&end","","done","","2026-03-26T13:37:06","NO_LINK","ＮＷＦ","15.ＷＩＮＧ（マスタ）","2020/10/08","NWF-WING-2001","光山 恵未","完了","仕訳ﾊﾟﾀｰﾝﾏｽﾀの入力制御改善","2020/10/08","2020/10/14","2020/10/14","NHSS"
